Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],LCOF [$/tonne],Emissions [kg CO2e / kg fuel],Comment
liquid_hydrogen,n/a,n/a,grid,grid,South Africa,1,2024,560.0463,713.6027780000003,1273.6490780000004,5.6640000000000015,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Taiwan,1,2024,551.0616,1465.0636959999997,2016.1252959999997,0.28,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Switzerland,1,2024,661.8729000000001,2183.712373999999,2845.585273999999,0.28,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Singapore,1,2024,554.0564999999999,2609.2433899999996,3163.2998899999993,3.7680000000000007,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Hungary,1,2024,539.082,1312.344920000001,1851.4269200000008,1.6319999999999997,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Philippines,1,2024,536.0870999999999,1248.1652259999994,1784.2523259999994,4.887999999999998,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Netherlands,1,2024,613.9544999999997,1980.8372700000002,2594.79177,2.144,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Norway,1,2024,679.8423,1032.7905379999995,1712.6328379999995,0.24,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Oman,1,2024,572.0259000000001,1818.3215540000006,2390.3474540000007,4.519999999999996,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Italy,1,2024,575.0207999999998,3826.5012479999996,4401.522047999999,2.6479999999999997,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Austria,1,2024,622.9392000000001,2509.3763519999984,3132.3155519999987,0.8879999999999999,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Finland,1,2024,646.8983999999999,1070.8139040000003,1717.7123040000001,0.6319999999999997,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Portugal,1,2024,545.0717999999999,1256.7043079999999,1801.7761079999998,1.3279999999999994,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Germany,1,2024,616.9493999999999,2213.0169640000013,2829.9663640000012,3.0479999999999983,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Greece,1,2024,551.0616,1913.063696,2464.125296,2.6960000000000015,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,France,1,2024,604.9698,1572.2981879999995,2177.2679879999996,0.44799999999999995,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Brazil,1,2024,551.0616,969.063696,1520.1252960000002,0.7839999999999998,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,United Kingdom,1,2024,637.9137,1022.274822,1660.188522,1.904,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Spain,1,2024,557.0513999999998,1201.423084,1758.4744839999998,1.3919999999999995,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Sweden,1,2024,658.8779999999998,687.5326800000004,1346.4106800000002,0.32799999999999985,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Czech Republic,1,2024,545.0717999999999,1280.7043080000008,1825.7761080000007,4.272000000000002,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Japan,1,2024,646.8983999999999,1542.8139040000008,2189.7123040000006,3.879999999999999,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Belgium,1,2024,613.9544999999997,1268.8372700000007,1882.7917700000003,1.104,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Poland,1,2024,554.0564999999999,4465.243390000001,5019.299890000001,5.295999999999999,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,India,1,2024,530.0973,1055.8058379999995,1585.9031379999997,5.704000000000001,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Indonesia,1,2024,482.1788999999999,580.9307340000003,1063.1096340000001,5.704000000000001,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,South Korea,1,2024,563.0411999999999,953.7824720000003,1516.8236720000002,3.4480000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,China,1,2024,548.0666999999999,744.884002,1292.9507019999999,4.656000000000002,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,United Arab Emirates,1,2024,572.0259000000001,914.3215539999998,1486.3474539999997,3.719999999999999,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,United States,1,2024,598.9799999999999,1131.9387999999994,1730.9187999999995,2.9520000000000017,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Turkey,1,2024,548.0666999999999,1080.8840020000002,1628.950702,3.719999999999999,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Australia,1,2024,613.9544999999997,1484.83727,2098.79177,4.3919999999999995,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Malaysia,1,2024,524.1075,1079.44645,1603.55395,0.8399999999999999,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Canada,1,2024,610.9596,948.6575760000004,1559.6171760000004,1.3599999999999994,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Mexico,1,2024,527.1023999999999,1599.626144,2126.728544,4.056000000000001,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Thailand,1,2024,533.0922000000002,951.9855320000001,1485.0777320000002,4.399999999999999,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Russia,1,2024,566.0361,793.962166,1359.998266,3.5279999999999987,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,grid,grid,Saudi Arabia,1,2024,572.0259000000001,578.3215540000004,1150.3474540000007,3.5279999999999987,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,South Africa,1,2024,560.0463,632.0027780000004,1192.0490780000005,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Taiwan,1,2024,551.0616,317.86369600000006,868.9252960000001,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Switzerland,1,2024,661.8729000000001,540.5123739999999,1202.385274,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Singapore,1,2024,554.0564999999999,505.56338999999986,1059.6198899999997,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Hungary,1,2024,539.082,720.7449200000004,1259.8269200000004,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Philippines,1,2024,536.0870999999999,491.3652260000001,1027.452326,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Netherlands,1,2024,613.9544999999997,511.2372700000001,1125.19177,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Norway,1,2024,679.8423,781.5905379999997,1461.4328379999997,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Oman,1,2024,572.0259000000001,387.92155400000007,959.9474540000001,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Italy,1,2024,575.0207999999998,467.30124800000004,1042.3220479999998,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Austria,1,2024,622.9392000000001,538.1763520000003,1161.1155520000004,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Finland,1,2024,646.8983999999999,779.6139039999996,1426.5123039999994,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Portugal,1,2024,545.0717999999999,400.7043079999999,945.7761079999998,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Germany,1,2024,616.9493999999999,537.8169640000001,1154.766364,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Greece,1,2024,551.0616,401.06369600000005,952.125296,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,France,1,2024,604.9698,436.29818799999987,1041.2679879999998,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Brazil,1,2024,551.0616,506.66369599999996,1057.725296,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,United Kingdom,1,2024,637.9137,591.0748219999999,1228.9885219999999,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Spain,1,2024,557.0513999999998,340.6230840000002,897.674484,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Sweden,1,2024,658.8779999999998,780.3326799999999,1439.2106799999997,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Czech Republic,1,2024,545.0717999999999,533.5043079999999,1078.5761079999997,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
liquid_hydrogen,n/a,n/a,solar,solar,Japan,1,2024,646.8983999999999,859.6139039999997,1506.5123039999996,0.29600000000000004,Liquefaction of STP hydrogen to cryogenic hydrogen at atmospheric pressure
