Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],LCOF [$/tonne],Emissions [kg CO2e / kg fuel],Comment
sng,n/a,n/a,grid,grid,Mexico,1,2024,722.68944,77.22561781386884,799.9150578138688,0.36386222360018294,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,grid,grid,Thailand,1,2024,730.9018200000002,99.67574301206872,830.5775630120688,0.36468856393907245,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,grid,grid,Russia,1,2024,776.0699099999999,66.16706389251092,842.2369738925108,0.36169664202240526,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,grid,grid,Saudi Arabia,1,2024,784.2822900000001,55.98397110980269,840.2662611098028,0.3646315749501845,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,South Africa,1,2024,767.8575300000001,68.15600557680801,836.0135355768082,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Taiwan,1,2024,755.53896,105.05888957530752,860.5978495753075,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Switzerland,1,2024,907.46799,315.99300505110773,1223.4609950511076,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Singapore,1,2024,759.6451500000002,330.0045837040639,1089.6497337040641,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Hungary,1,2024,739.1142,146.96789729861902,886.082097298619,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Philippines,1,2024,735.0080099999999,102.59513238862405,837.603142388624,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Netherlands,1,2024,841.7689499999999,228.50658854220862,1070.2755385422086,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Norway,1,2024,932.10513,186.1060460521764,1118.2111760521764,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Oman,1,2024,784.2822900000001,55.35179392684641,839.6340839268465,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Italy,1,2024,788.3884799999998,246.651972175727,1035.0404521757268,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Austria,1,2024,854.0875200000002,218.50319005435813,1072.5907100543582,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Finland,1,2024,886.9370399999999,232.2200045629188,1119.1570445629186,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Portugal,1,2024,747.32658,199.2172531255092,946.5438331255092,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Germany,1,2024,845.87514,205.78230123206788,1051.6574412320679,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Greece,1,2024,755.5389600000002,128.48157235139124,884.0205323513915,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,France,1,2024,829.45038,222.84596649329558,1052.2963464932955,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
sng,n/a,n/a,solar,solar,Brazil,1,2024,755.53896,215.4182055753946,970.9571655753946,0.34995691031129406,conversion of SNG at STP to liquid synthetic natural gas at atmospheric pressure
