Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],Fuel Production LCOF [$/tonne],Fuel Production Emissions [kg CO2e / kg fuel],Land Transport Cost [$/tonne],Land Transport Emissions [kg CO2e / kg fuel],Fuel Storage Cost [$/tonne],Fuel Storage Emissions [kg CO2e / kg fuel],Tanker Transport Cost [$/tonne],Tanker Transport Emissions [kg CO2e / kg fuel],Final LCOF [$/tonne],Final Emissions [kg CO2e / kg fuel]
ammonia,SMR,,grid,SMR_H_grid_E,India,1,2024,113.33190159782124,634.533113356503,747.8650149543242,2.6466524695885623,39.14341255809945,0.0079923625651654,16.733649239470612,0.0566399999999999,6.648265497095545,0.0228722121851359,810.3903422489899,2.734157044338863
ammonia,SMR,,grid,SMR_H_grid_E,Indonesia,1,2024,103.0872099279617,864.5297521938274,967.6169621217892,2.5780503353558757,23.18926299464231,0.0039065137183034,11.65942105963146,0.05168,4.88644611995716,0.0168109761163601,1007.3520922960201,2.6504478251905392
ammonia,SMR,,grid,SMR_H_grid_E,South Korea,1,2024,120.37512712084968,690.6791233764598,811.0542504973095,2.321345575001306,15.415252168520214,0.0019155938611801,16.262181113110028,0.03312,11.06040315802593,0.0380514117545449,853.7920869369656,2.394432580617031
ammonia,SMR,,grid,SMR_H_grid_E,China,1,2024,117.17366097401856,594.0447932933162,711.2184542673348,2.482892536258923,92.1669955976749,0.0215716727475749,14.156484806910296,0.0448,9.318538092371725,0.0320588250570185,826.8604727642917,2.5813230340635163
ammonia,SMR,,grid,SMR_H_grid_E,United Arab Emirates,1,2024,122.29600680894836,169.53545631442444,291.8314631233728,2.287044507884963,19.114195355194887,0.0028628911579598,15.89359889682987,0.03064,14.399076599623424,0.0495375425967107,341.238333975021,2.3700849416396332
ammonia,SMR,,grid,SMR_H_grid_E,United States,1,2024,128.05864587324433,479.9257733760998,607.9844192493442,2.288150993920974,91.30750456281253,0.0213515575706604,19.18785224798939,0.03072,33.23503464352958,0.1143394114869881,751.7148107036758,2.4545619629786226
ammonia,SMR,,grid,SMR_H_grid_E,Turkey,1,2024,117.17366097401856,441.42020632647217,558.5938673004907,2.3833087930179264,18.28051142252689,0.0026493851655915,18.716484806910294,0.0376,23.426924570833513,0.0805962983673512,619.0177881007614,2.5041544765508688
ammonia,SMR,,grid,SMR_H_grid_E,Australia,1,2024,131.26011202007544,673.2574534477911,804.5175654678666,2.474040647970835,92.70103380490208,0.0217084396359947,26.33354855418913,0.04416,7.469047395891629,0.0256959709166704,931.0211952228494,2.5656050585235
ammonia,SMR,,grid,SMR_H_grid_E,Malaysia,1,2024,112.0513151390888,400.5726208943739,512.6239360334628,2.531577921843411,24.03131984393713,0.004122164009972,16.73937071699072,0.04832,0.0,0.0,553.3946265943906,2.584020085853383
ammonia,SMR,,grid,SMR_H_grid_E,Canada,1,2024,130.61981879070922,313.27449572191,443.8943145126192,2.056895412394659,92.91265643600036,0.0217626360743447,16.136409292949182,0.0139999999999999,31.11744592592871,0.1070542122886443,584.0608261674975,2.1997122607576474
