Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],Fuel Production LCOF [$/tonne],Fuel Production Emissions [kg CO2e / kg fuel],Land Transport Cost [$/tonne],Land Transport Emissions [kg CO2e / kg fuel],Fuel Storage Cost [$/tonne],Fuel Storage Emissions [kg CO2e / kg fuel],Tanker Transport Cost [$/tonne],Tanker Transport Emissions [kg CO2e / kg fuel],Final LCOF [$/tonne],Final Emissions [kg CO2e / kg fuel]
lng,,,,fossil,Malaysia,1,2024,73.18929136289924,570.2857033836555,643.4749947465547,0.7867242133659599,22.36137877654277,0.0303156559120751,14.858807040951865,0.04832,0.0,0.0,680.6951805640493,0.865359869278035
lng,,,,fossil,Canada,1,2024,85.31780250303683,408.43724046785945,493.7550429708963,0.7691314548492932,118.11484173619228,0.1601300588825865,13.944209350595314,0.0139999999999999,49.584341405335,0.1705863850019987,675.3984354630188,1.1138478987338782
lng,,,,fossil,Mexico,1,2024,73.60751588497295,338.81042833392524,412.4179442188982,0.7834845212381821,70.584838283883,0.0956929217740524,21.525200224043015,0.042,64.86002495922516,0.2231397428169365,569.3880076860494,1.1443171858291712
lng,,,,fossil,Thailand,1,2024,74.44396492912038,620.1136000438344,694.5575649729548,0.7846737753104043,16.66138756714907,0.0225880925121339,15.017986590225323,0.04432,5.453041263376516,0.0187602491032793,731.6899803937056,0.8703421169258175
lng,,,,fossil,Russia,1,2024,79.04443467193119,207.5752231099324,286.61965778186357,0.7803678553937377,217.03008950143004,0.2942309408395722,12.188311604228012,0.03592,21.725117197756443,0.0747415232606332,537.563176085278,1.185260319493943
lng,,,,fossil,Saudi Arabia,1,2024,79.88088371607861,88.25262959407279,168.1335133101514,0.7845917577881821,38.75836749584844,0.0525452989486706,10.48109797041032,0.04416,25.47038618944284,0.0876264760510543,242.843364965853,0.968923532787907
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,South Africa,1,2024,282.2603481762618,577.1225342474721,859.3828824237339,-0.4779927503650512,36.05304361240747,0.0488776508666503,12.135525238045703,0.05672,33.55415330584088,0.1154372842719738,941.1256045800279,-0.2569578152264271
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Taiwan,1,2024,277.73210729642864,1386.1294315784116,1663.8615388748403,-0.6005953950433465,8.910824241692303,0.0120805378015195,18.45634568877224,0.05088,11.47902285922631,0.0394916007233694,1702.7077316645311,-0.49814325651845753
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Switzerland,1,2024,333.58041148103655,5129.017884228507,5462.598295709543,-1.6066088767186744,17.100979796499654,0.0231840542772731,28.47289346314492,0.00296,44.32471484340281,0.1524915458606248,5552.496883812591,-1.4279732765807764
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Singapore,1,2024,279.2415209230397,5479.8917721179605,5759.133293041,-0.8306852898505587,0.6614965722328433,0.0008968008042448,27.9227388718634,0.03992,0.0,0.0,5787.717528485096,-0.7898684890463139
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Hungary,1,2024,271.69445278998455,2150.755551343676,2422.4500041336605,-1.361403587362084,27.122186571715517,0.0367699542996764,20.75077295640763,0.01464,43.160799677088185,0.148487296231744,2513.483763338872,-1.1615063368306635
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Philippines,1,2024,270.1850391633735,1308.5887272406417,1578.773766404015,-0.639223625558426,14.30847482008127,0.0193982134825784,16.72437977331648,0.04904,8.862436757554681,0.0304896869844766,1618.6690577549675,-0.540295725091371
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Netherlands,1,2024,309.42979345526015,3563.3453134724323,3872.775106927693,-1.2438394075335817,6.791636792605323,0.0092075236568326,24.05060253368647,0.02024,57.04210191937808,0.196243525345994,3960.6594481733628,-1.0181483585307551
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Norway,1,2024,342.63689324070276,2561.3810556741128,2904.0179489148154,-1.6166858064182603,31.586172849052392,0.0428218473127285,15.911252561691846,0.00248,60.53321201401219,0.2082540882335661,3012.048586339572,-1.3631298708719657
lng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Oman,1,2024,288.2980026827058,543.9657420400945,832.2637447228003,-0.7534288288203997,26.719103995420006,0.0362234892176598,21.12109797041032,0.0436,22.014936016547047,0.0757385949812978,902.1188827051777,-0.5978667446214422
