Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],Fuel Production LCOF [$/tonne],Fuel Production Emissions [kg CO2e / kg fuel],Land Transport Cost [$/tonne],Land Transport Emissions [kg CO2e / kg fuel],Fuel Storage Cost [$/tonne],Fuel Storage Emissions [kg CO2e / kg fuel],Tanker Transport Cost [$/tonne],Tanker Transport Emissions [kg CO2e / kg fuel],Final LCOF [$/tonne],Final Emissions [kg CO2e / kg fuel]
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,South Africa,1,2024,153.0005125017031,260.53581734770614,413.5363298494093,1.290814396481858,33.88057380211861,0.0066445524812235,14.145041851870085,0.05672,30.07295742756918,0.1034608295379329,491.63490293096714,1.4576397785010144
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Taiwan,1,2024,150.54595882520513,604.6960975057317,755.2420563309369,1.1810559456966798,14.355511307849394,0.0016441948150371,20.433624068150245,0.05088,43.001526987159345,0.1479393459790139,833.0327186940958,1.381519486490731
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Switzerland,1,2024,180.81878750201273,1942.4770588783908,2123.2958463804034,0.2804352330895302,37.107292826734586,0.0074709134322373,30.847776734028276,0.00296,0.0,0.0,2191.250915941166,0.29086614652176757
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Singapore,1,2024,151.36414338403782,2078.273210545302,2229.63735392934,0.9750709079217558,8.341303481694462,0.0001039595293176,29.91076332939019,0.03992,35.79768272946306,0.1231557607743187,2303.6871034698875,1.1382506282253921
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Hungary,1,2024,147.27322058987463,889.2329910135959,1036.5062116034703,0.4999521346598872,63.197701394265366,0.0141526525832837,22.685067023190456,0.01464,0.0,0.0,1122.388980020926,0.5287447872431709
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Philippines,1,2024,146.455036031042,563.1567882612874,709.6118242923294,1.14647451599724,18.23837230111739,0.0026385933599904,18.647927761950505,0.04904,41.35944655971732,0.1422900511399434,787.8575709151146,1.3404431604971738
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Netherlands,1,2024,167.72783456069052,1382.2854082728777,1550.013242833568,0.6051999641799215,12.831049847445094,0.0012537810812744,26.25354855418913,0.02024,0.0,0.0,1589.0978412352022,0.6266937452611959
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Norway,1,2024,185.72789485500857,938.8371856545936,1124.5650805096022,0.2714139905592416,30.667279796307408,0.0058216296700732,18.350612301467965,0.00248,2.5161084543944385,0.0086562377021293,1176.099081061772,0.2883718579314441
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Oman,1,2024,156.27325073703364,353.19578929491075,509.4690400319443,1.0442337673206354,27.166098767846073,0.0049249791522318,23.17359889682987,0.0436,25.509822274515017,0.0877621491083225,585.3185599711353,1.1805208955811899
ammonia,ATRCCS,,grid,ATRCCS_H_grid_E,Italy,1,2024,157.09143529586626,1845.2855436078048,2002.3769789036708,0.6578238789399384,21.052123956557303,0.0033591935970013,43.850738158069824,0.0230399999999999,9.606466402457729,0.0330493928081517,2076.886307420756,0.7172724653450914
