Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],Fuel Production LCOF [$/tonne],Fuel Production Emissions [kg CO2e / kg fuel],Land Transport Cost [$/tonne],Land Transport Emissions [kg CO2e / kg fuel],Fuel Storage Cost [$/tonne],Fuel Storage Emissions [kg CO2e / kg fuel],Tanker Transport Cost [$/tonne],Tanker Transport Emissions [kg CO2e / kg fuel],Final LCOF [$/tonne],Final Emissions [kg CO2e / kg fuel]
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Netherlands,1,2024,323.35957372666235,1646.877538496858,1970.2371122235204,-1.5811828898893705,6.791636792605323,0.0092075236568326,24.05060253368647,0.02024,0.0,0.0,2001.0793515498121,-1.551735366232538
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Norway,1,2024,358.06157676074326,1639.2453826523297,1997.306959413073,-1.5811828898893705,31.586172849052392,0.0428218473127285,15.911252561691846,0.00248,4.00931300443226,0.0137933507309631,2048.8136978282496,-1.522087691845679
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Oman,1,2024,301.2764808867928,1280.322435718215,1581.5989166050078,-1.5811828898893705,26.719103995420006,0.0362234892176598,21.12109797041032,0.0436,40.64882895144683,0.1398452936726074,1670.087947522285,-1.3615141069991032
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Italy,1,2024,302.85384466106916,1667.3592719335352,1970.2131165946043,-1.5811828898893705,18.21993296312582,0.0247010358337391,41.78749115350147,0.0230399999999999,15.307500202047128,0.0526628175120549,2045.5280409132786,-1.4807790365435765
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Austria,1,2024,328.0916650494916,1646.4728930472893,1974.564558096781,-1.5811828898893705,54.43905545807985,0.0738038423273236,28.929782082959928,0.0082399999999999,0.0,0.0,2057.9333956378205,-1.4991390475620472
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Finland,1,2024,340.71057524370286,1685.8590808181443,2026.5696560618471,-1.5811828898893705,27.22434438169863,0.0369084511717668,15.940927547689158,0.0057599999999999,7.807709183324688,0.0268610784570582,2077.54263717456,-1.5116533602605455
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Portugal,1,2024,287.0802069183052,1524.7074192834623,1811.7876262017676,-1.5811828898893705,12.817872374283043,0.0173773814354991,16.803559322589937,0.00896,7.71666717802024,0.0265478641210794,1849.125725076661,-1.5282976443327918
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Germany,1,2024,324.93693750093877,1640.337234387073,1965.274171888012,-1.5811828898893705,27.861242502357104,0.0377719034870231,28.316995716777623,0.02752,0.0,0.0,2021.4524101071468,-1.5158909864023473
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,Greece,1,2024,290.23493446685796,1423.299819474498,1713.534753941356,-1.5811828898893705,11.184540606351485,0.0151630491100337,24.136345688772245,0.0256,19.28989298501403,0.0663635538584547,1768.1455332214937,-1.4740562869208822
lng,BG,DAC,solar,BG_H_DAC_C_solar_E,France,1,2024,318.6274824038332,1641.2306667556188,1959.858149159452,-1.5811828898893705,38.404076242702544,0.0520649809937556,20.531422984413005,0.0035199999999999,0.0,0.0,2018.7936483865676,-1.5255979088956149
