Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],Fuel Production LCOF [$/tonne],Fuel Production Emissions [kg CO2e / kg fuel],Land Transport Cost [$/tonne],Land Transport Emissions [kg CO2e / kg fuel],Fuel Storage Cost [$/tonne],Fuel Storage Emissions [kg CO2e / kg fuel],Tanker Transport Cost [$/tonne],Tanker Transport Emissions [kg CO2e / kg fuel],Final LCOF [$/tonne],Final Emissions [kg CO2e / kg fuel]
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,South Africa,1,2024,171.99539045238782,287.8105567791484,459.8059472315362,-0.2482863521861684,24.53851842343582,0.0612638196651808,2.3634903994060386,0.0004340817049999,25.830928168264716,0.0888668586207434,512.5388842226428,-0.09772159219524432
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Taiwan,1,2024,169.2361061135794,642.3259325298903,811.5620386434698,-0.332520156873361,6.525622092765043,0.0173213779005709,2.3754370312337483,0.0003893878199999,36.935820409625535,0.1270713274026291,857.3989181770942,-0.18773806375016105
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Switzerland,1,2024,203.26727962554924,2175.3270536312075,2378.5943332567567,-1.023698910402516,27.51533631048074,0.068525763788103,2.9013606570253185,2.2653065e-05,0.0,0.0,2409.011030224263,-0.955150493549413
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Singapore,1,2024,170.1558675598489,2290.415955693855,2460.571823253704,-0.4906027766287771,0.97719928410902,0.0037860062602167,2.4600262639578463,0.000305510255,30.748135543443087,0.1057836635366315,2494.7571843452142,-0.38072759657692895
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Hungary,1,2024,165.55706032850165,951.403331361768,1116.9603916902695,-0.8552313010281312,51.585109448964424,0.1272439501923771,2.344427090337363,0.0001120408349999,0.0,0.0,1170.8899282295713,-0.7278753100007541
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Philippines,1,2024,164.63729888223216,597.2966680055889,761.933966887821,-0.3590595747885038,10.107765430778445,0.0260600128282098,2.301470517613267,0.0003753061849999,35.52536845557584,0.1222189104249892,809.8685712917886,-0.2104053453503049
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Netherlands,1,2024,188.55109648523796,1529.846114279636,1718.3972107648742,-0.7744591595472615,5.11922627434319,0.0138904767720408,2.673239243439774,0.000154897985,0.0,0.0,1726.1896762826573,-0.7604137847902207
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Norway,1,2024,208.78584830316595,1098.202664933331,1306.9885132364973,-1.030622236815162,21.57408582181769,0.0540320894331074,2.878079638369897,1.8979595e-05,2.16119139281739,0.0074352066912496,1333.6018700895024,-0.969135961095805
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Oman,1,2024,175.67443623746564,332.73270516371923,508.4071414011848,-0.4375239407984913,18.344062311311852,0.046152450456501,2.4808268853024247,0.000333673525,21.91145943478494,0.0753826016270478,551.1434900325839,-0.31565521518994244
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Italy,1,2024,176.59419768373508,1929.881826204897,2106.476023888632,-0.7340730888068268,12.703599215411328,0.0323925466316501,2.651130418026521,0.00017632656,8.251398093798704,0.0283875137218633,2130.082151615869,-0.6731167018933133
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Austria,1,2024,191.31038082404632,1533.0326718044296,1724.343052628476,-0.9475423198634106,36.74036974543607,0.0910302232070957,2.747006911612064,6.3061235e-05,0.0,0.0,1763.8304292855241,-0.8564490354213149
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Finland,1,2024,198.668472394202,1414.892800324482,1613.561272718684,-0.9833128396620816,18.67936439460148,0.0469704195380984,2.7447410684048363,4.408164e-05,4.208689584965953,0.0144792715108576,1639.1940677666562,-0.9218190669731255
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Portugal,1,2024,167.39658322104057,1249.0436488657704,1416.440232086811,-0.9371573302444416,9.118529180062064,0.0236467720289204,2.338503485785557,6.857144e-05,4.159614045582699,0.0143104355715642,1432.0568787982413,-0.8991315512039569
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Germany,1,2024,189.47085793150745,1448.41811993213,1637.8889778636374,-0.6694553756221312,19.102040951147117,0.0480015385558461,2.718032551163871,0.00021061228,0.0,0.0,1659.7090513659482,-0.6212432247862851
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Greece,1,2024,169.23610611357947,885.6517661579876,1054.8878722715672,-0.6971486812727149,8.034570812196023,0.0210024567238846,2.4189064262337494,0.0001959184,10.39807833449119,0.0357727972939781,1075.739427844488,-0.6401775088548523
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,France,1,2024,185.79181214642963,1452.774496473894,1638.5663086203238,-1.015621696254429,26.098777975579193,0.0650700712112465,2.609879740267486,2.693878e-05,0.0,0.0,1667.2749663361703,-0.9505246862631825
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Brazil,1,2024,169.2361061135794,1322.870626708448,1492.1067328220274,-0.9475423198634106,68.96650800287952,0.1696458537908778,2.3503349862337486,6.3061235e-05,20.052705430499195,0.06898787867193,1583.4762812416398,-0.7088455261656028
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,United Kingdom,1,2024,195.9091880553936,1424.912308464303,1620.8214965196962,-0.8229224444357833,12.915972819599244,0.0329106318170113,2.899953030232547,0.000129183695,1.9570747960060495,0.0067329787018866,1638.5944971655342,-0.7831496502218854
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Spain,1,2024,171.07562900611833,1066.1388533250952,1237.2144823312135,-0.8979251472394479,21.385807864799265,0.0535727855538221,2.3805338366819417,8.938776999999999e-05,5.131878895923174,0.0176553453028094,1266.1127029286179,-0.8266076286128164
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Sweden,1,2024,202.3475181792798,1928.893153693307,2131.240671872587,-1.0248527981379572,22.56440133074008,0.0564479630816619,2.759498200469972,2.204082e-05,1.7888394327279502,0.0061541939154455,2158.3534108365247,-0.9622286003208498
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Czech Republic,1,2024,167.39658322104057,1168.9047469891348,1336.3013302101754,-0.5886832341412616,35.008356528367685,0.086804978775029,2.3880953307855566,0.00025346943,0.0,0.0,1373.6977820693285,-0.5016247859362325
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Japan,1,2024,198.668472394202,1201.026264386401,1399.6947367806029,-0.510218868131274,9.224572746193816,0.023905465197621,2.793108423404836,0.0002951020899999,41.67257406787354,0.1433673123911195,1453.384992018075,-0.34265098845253367
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Belgium,1,2024,188.55109648523796,1055.0324236132096,1243.5835200984477,-0.907156249122976,6.891290009706824,0.0182134244016125,2.690994348439774,8.448981e-05,0.0,0.0,1253.1658044565943,-0.8888583349113636
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Poland,1,2024,170.1558675598489,1477.6085038088918,1647.7643713687407,-0.3567517993176218,11.233270499248109,0.0288056812659274,2.5365568889578465,0.000376530675,3.1328346139356533,0.0107779778142402,1664.6670333708826,-0.31679160956245417
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,India,1,2024,162.7977759896933,808.2518711935687,971.049647183262,-0.2494402399216094,41.30430620421374,0.1021639414262884,2.2627002371650744,0.0004334694599999,23.134804719573623,0.0795913103408614,1037.7514583442144,-0.06725151869445972
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Indonesia,1,2024,148.08159284938202,1112.1108381238746,1260.1924309732567,-0.320981279518951,14.675222299770391,0.0372023190844393,2.0309053535795303,0.00039551027,34.945309666630486,0.1202233180849409,1311.8438682932372,-0.16316013207957075
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,South Korea,1,2024,172.91515189865726,904.8592960648896,1077.774447963547,-0.5886832341412616,7.503288733588453,0.0197063946486234,2.3917530921301347,0.00025346943,40.2483810771631,0.1384676217439359,1127.9178708664285,-0.43025574831870217
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,China,1,2024,168.31634466731,767.994465579376,936.310810246686,-0.4202156247668764,78.31080589228577,0.1924412587218022,2.315337598509652,0.0003428572,38.75221989986314,0.1333203369483275,1055.6891736373445,-0.0941111718967467
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,United Arab Emirates,1,2024,175.67443623746564,227.23395299414364,402.9083892316093,-0.6244537539399324,10.915758228841952,0.0280311104142585,2.425112590302424,0.000234489835,22.41243881244368,0.0771061348751099,438.6616988631974,-0.519082018815564
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,United States,1,2024,183.9522892538907,644.3627424432574,828.3150316971481,-0.6232998662044914,88.49089459208655,0.2172755744607914,2.558864559819293,0.00023510208,12.170337163931713,0.0418699485000563,931.5351280129856,-0.3639192411636437
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Turkey,1,2024,168.31634466731,562.3244276486259,730.6407723159359,-0.5240655209565659,10.146640984986664,0.026154849702053,2.3502355635096523,0.00028775515,12.591115249067489,0.0433175630169984,755.7287641134997,-0.45430535308751446
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Australia,1,2024,188.55109648523796,865.162929973054,1053.714026458292,-0.4294467266504044,78.8034842059262,0.1936431469527896,2.673851488439774,0.00033795924,35.55048492422846,0.1223053193087221,1170.7418470768864,-0.1131603011488927
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Malaysia,1,2024,160.9582530971544,513.4318202815867,674.3900733787411,-0.3694445644074728,7.765323073628242,0.0203456271471706,2.238623836716881,0.0003697959799999,30.34359622361494,0.1043919156943736,714.7376165127012,-0.24433722558592869
methanol,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Canada,1,2024,187.63133503896853,433.3314373426945,620.9627723816631,-0.864462402911659,111.9192338137173,0.2744289834955782,2.5837520507156784,0.0001071428749999,11.02795216101818,0.0379397696894823,746.4937104071142,-0.5519865068515986
