Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],LCOF [$/tonne],Emissions [kg CO2e / kg fuel],Comment
sng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Turkey,1,2024,348.43213184648636,1161.3308296346722,1509.7629614811585,-1.2416854764709624,synthetic natural gas at standard temperature and pressure
sng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Australia,1,2024,390.32014769688357,1753.110742871593,2143.4308905684766,-1.1063039857877326,synthetic natural gas at standard temperature and pressure
sng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Malaysia,1,2024,333.2001260827055,1070.6900834556247,1403.8902095383303,-1.020452308769099,synthetic natural gas at standard temperature and pressure
sng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Canada,1,2024,388.416146976411,858.2055834564329,1246.6217304328438,-1.7287286441728256,synthetic natural gas at standard temperature and pressure
sng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Mexico,1,2024,335.10412680317813,882.8242964909266,1217.9284232941047,-1.1508808180858692,synthetic natural gas at standard temperature and pressure
sng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Thailand,1,2024,338.9121282441233,1139.7299705742437,1478.642098818367,-1.1030019982100927,synthetic natural gas at standard temperature and pressure
sng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Russia,1,2024,359.856136169322,508.4080078596539,868.2641440289758,-1.2763563460361798,synthetic natural gas at standard temperature and pressure
sng,ATRCCS,BEC,grid,ATRCCS_H_BEC_C_grid_E,Saudi Arabia,1,2024,363.6641376102672,313.9238241521443,677.5879617624114,-1.1063039857877326,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,South Africa,1,2024,368.7548285850001,552.8656889285382,921.6205175135383,-1.3171402905946223,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Taiwan,1,2024,362.83897572,641.4842824214281,1004.3232581414281,-1.3682402905946225,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Switzerland,1,2024,435.801161055,1005.5460181986268,1441.3471792536268,-1.7875402905946223,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Singapore,1,2024,364.810926675,913.4641469290702,1278.2750736040703,-1.4641402905946224,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Hungary,1,2024,354.9511719,684.9856144823596,1039.9367863823595,-1.6853402905946224,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Philippines,1,2024,352.979220945,602.8760930644686,955.8553140094687,-1.3843402905946225,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Netherlands,1,2024,404.24994577499996,839.1153387093991,1243.3652844843991,-1.6363402905946225,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Norway,1,2024,447.63286678500003,780.2278152768604,1227.8606820618604,-1.7917402905946225,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Oman,1,2024,376.6426324050001,630.0793029223734,1006.7219353273734,-1.4319402905946226,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Italy,1,2024,378.61458336000004,999.7791161823792,1378.3936995423792,-1.6118402905946223,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Austria,1,2024,410.16579864000005,889.2188348052892,1299.3846334452892,-1.7413402905946223,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Finland,1,2024,425.9414062800001,780.5478170262015,1206.4892233062017,-1.7630402905946223,synthetic natural gas at standard temperature and pressure
sng,BG,BEC,grid,BG_H_BEC_C_grid_E,Portugal,1,2024,358.89507381000004,691.2114543015895,1050.1065281115896,-1.7350402905946223,synthetic natural gas at standard temperature and pressure
