Fuel,Hydrogen Source,Carbon Source,Electricity Source,Pathway Name,Region,Number,Year,CapEx [$/tonne],OpEx [$/tonne],LCOF [$/tonne],Emissions [kg CO2e / kg fuel],Comment
compressed_hydrogen,ATRCCS,n/a,grid,ATRCCS_H_grid_E,Australia,1,2024,578.4525038437671,3887.8847972938065,4466.337301137573,4.512867779228838,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,ATRCCS,n/a,grid,ATRCCS_H_grid_E,Malaysia,1,2024,493.800917915411,2342.4452183272692,2836.24613624268,4.818731133266104,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,ATRCCS,n/a,grid,ATRCCS_H_grid_E,Canada,1,2024,575.630784312822,1791.733582425906,2367.3643667387278,2.2953584624586507,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,ATRCCS,n/a,grid,ATRCCS_H_grid_E,Mexico,1,2024,496.6226374463562,2179.3097313319854,2675.9323687783417,4.354054114632564,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,ATRCCS,n/a,grid,ATRCCS_H_grid_E,Thailand,1,2024,502.2660765082466,2486.971815127463,2989.2378916357093,4.524631754384117,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,ATRCCS,n/a,grid,ATRCCS_H_grid_E,Russia,1,2024,533.304991348644,1117.8003807243897,1651.1053720730338,3.907023058731943,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,ATRCCS,n/a,grid,ATRCCS_H_grid_E,Saudi Arabia,1,2024,538.9484304105343,663.7174474873142,1202.6658778978485,4.512867779228838,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,South Africa,1,2024,553.0749400000001,1201.5667733694727,1754.6417133694727,4.496255169615058,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Taiwan,1,2024,544.2020799999999,1575.144403973276,2119.346483973276,4.205715169615058,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Switzerland,1,2024,653.6340200000001,2460.79280653127,3114.42682653127,1.8216951696150576,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Singapore,1,2024,547.1597,2379.229100054282,2926.388800054282,3.660455169615058,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Hungary,1,2024,532.3716000000001,1742.7077756793517,2275.079375679352,2.4027751696150577,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Philippines,1,2024,529.4139799999999,1466.641330016214,1996.0553100162138,4.1141751696150575,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Netherlands,1,2024,606.3121,2066.7817313740643,2673.0938313740644,2.6813751696150576,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Norway,1,2024,671.37974,1629.902261437055,2301.282001437055,1.7978151696150575,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Oman,1,2024,564.90542,1636.8804562039934,2201.785876203993,3.8435351696150577,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Italy,1,2024,567.86304,2977.798995589713,3545.662035589713,2.8206751696150576,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Austria,1,2024,615.18496,2308.9093639421144,2924.0943239421144,2.0843751696150576,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Finland,1,2024,638.8459200000001,1667.2597051484229,2306.105625148423,1.9609951696150576,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Portugal,1,2024,538.2868400000001,1619.6517672058922,2157.9386072058924,2.1201951696150574,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Germany,1,2024,609.26972,2283.452131798574,2892.721851798574,3.0435551696150576,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Greece,1,2024,544.20208,1909.425730476949,2453.627810476949,2.9480351696150575,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,France,1,2024,597.43924,1899.2507802851364,2496.6900202851366,1.8495551696150576,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Brazil,1,2024,544.2020799999999,1540.3190774174834,2084.521157417483,2.0843751696150576,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,United Kingdom,1,2024,629.9730599999999,2817.391692807146,3447.3647528071456,2.5142151696150576,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Spain,1,2024,550.1173200000001,1583.829755073514,2133.947075073514,2.2555151696150575,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Sweden,1,2024,650.6764000000001,1557.7169912177417,2208.3933912177417,1.8177151696150577,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Czech Republic,1,2024,538.2868400000001,1914.7235973121192,2453.0104373121194,3.3221551696150575,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Japan,1,2024,638.8459200000001,1877.987511219688,2516.833431219688,3.5927951696150577,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Belgium,1,2024,606.3121,2131.917856153085,2738.229956153085,2.2236751696150576,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Poland,1,2024,547.1597,2644.7609753206734,3191.9206753206736,4.122135169615057,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,India,1,2024,523.49874,1414.9343082902453,1938.4330482902453,4.492275169615057,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Indonesia,1,2024,476.17681999999996,1254.0543410030675,1730.2311610030674,4.245515169615057,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,South Korea,1,2024,556.03256,1463.602287277899,2019.634847277899,3.3221551696150575,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,China,1,2024,541.24446,1285.718877355186,1826.963337355186,3.903235169615058,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,United Arab Emirates,1,2024,564.90542,1272.8004562039935,1837.7058762039935,3.1987751696150575,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,United States,1,2024,591.524,1594.433826432107,2185.957826432107,3.202755169615058,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Turkey,1,2024,541.24446,1469.979964520922,2011.2244245209222,3.5450351696150575,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Australia,1,2024,606.3121,1963.6792189330604,2569.9913189330605,3.8713951696150577,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Malaysia,1,2024,517.5835,1370.4876936098906,1888.0711936098905,4.078355169615058,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Canada,1,2024,603.3544800000001,1376.8300188849173,1980.1844988849175,2.3709351696150573,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Mexico,1,2024,520.5411200000001,1680.1780950176565,2200.7192150176566,3.763935169615058,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Thailand,1,2024,526.45636,1375.5949460325119,1902.051306032512,3.8793551696150574,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Russia,1,2024,558.99018,1187.3108141824753,1746.3009941824753,3.4614551696150575,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,BG,n/a,grid,BG_H_grid_E,Saudi Arabia,1,2024,564.90542,1102.7904859097707,1667.6959059097708,3.8713951696150577,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE,n/a,grid,LTE_H_grid_E,South Africa,1,2024,684.35455,4932.782818738027,5617.137368738027,38.307298941380004,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE,n/a,grid,LTE_H_grid_E,Taiwan,1,2024,673.3756,9245.753110423646,9919.128710423645,34.363105961520006,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE,n/a,grid,LTE_H_grid_E,Switzerland,1,2024,808.78265,15478.7121992758,16287.4948492758,1.9991115103400001,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE,n/a,grid,LTE_H_grid_E,Singapore,1,2024,677.03525,15665.186522159844,16342.221772159844,26.960990369180003,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE,n/a,grid,LTE_H_grid_E,Hungary,1,2024,658.737,10872.665822613784,11531.402822613783,9.88749747006,compressed gaseous hydrogen at 700 bar
compressed_hydrogen,LTE,n/a,grid,LTE_H_grid_E,Philippines,1,2024,655.07735,8154.168237036325,8809.245587036325,33.120415022660005,compressed gaseous hydrogen at 700 bar
